DVS,KAVAIL,KDEMLV,KDEMRT,KDEMSO,KDEMST,KNI,KSOIL,KTRANSLOCATABLE,LAI,NAVAIL,NDEMLV,NDEMRT,NDEMSO,NDEMST,NNI,NPKI,NSOIL,NTRANSLOCATABLE,PAVAIL,PDEMLV,PDEMRT,PDEMSO,PDEMST,PNI,PSOIL,PTRANSLOCATABLE,RD,RKUPTAKE,RNFIX,RNUPTAKE,RPUPTAKE,SM,TAGP,TRA,TWLV,TWRT,TWSO,TWST,WWLOW,day
0.15404761904761907,8.173604641351515,0.0,0.0,0.0,0.0,,2.5,17.124347037417287,0.18732618506834353,9.247577484252295,0.0,0.0,0.0,0.0,1.0000589194475937,1.000052367633181,2.5,8.69806254153313,10.078094714128762,0.0,0.0,0.0,0.0,,2.5,1.6737614511695753,46.00000000000002,0.0,0.0,0.0,0.0,0.46,137.03370340895452,0.0038567450538173967,89.10161430523648,135.29466939309557,0.0,47.93208910371803,,1976-01-31
0.15404761904761907,8.514604641351514,0.0,0.0,0.0,0.0,,2.25,17.124347037417287,0.18732618506834353,9.588577484252294,0.0,0.0,0.0,0.0,1.0000589194475937,1.000052367633181,2.25,8.69806254153313,10.41909471412876,0.0,0.0,0.0,0.0,,2.25,1.6737614511695753,47.200000000000024,0.0,0.0,0.0,0.0,0.46,137.03370340895452,0.003081612888449028,89.10161430523648,135.29466939309557,0.0,47.93208910371803,,1976-02-01
0.15404761904761907,8.855604641351514,0.0,0.0,0.0,0.0,,2.0,17.124347037417287,0.18732618506834353,9.929577484252293,0.0,0.0,0.0,0.0,1.0000589194475937,1.000052367633181,2.0,8.69806254153313,10.76009471412876,0.0,0.0,0.0,0.0,,2.0,1.6737614511695753,48.40000000000003,0.0,0.0,0.0,0.0,0.46,137.03370340895452,0.0021062870360610865,89.10161430523648,135.29466939309557,0.0,47.93208910371803,,1976-02-02
0.15404761904761907,9.196604641351513,0.0,0.0,0.0,0.0,,1.75,17.124347037417287,0.18732618506834353,10.270577484252293,0.0,0.0,0.0,0.0,1.0000589194475937,1.000052367633181,1.75,8.69806254153313,11.10109471412876,0.0,0.0,0.0,0.0,,1.75,1.6737614511695753,49.60000000000003,0.0,0.0,0.0,0.0,0.46,137.03370340895452,0.0020012531248225288,89.10161430523648,135.29466939309557,0.0,47.93208910371803,,1976-02-03
0.15404761904761907,9.537604641351512,0.0,0.0,0.0,0.0,,1.5,17.124347037417287,0.18732618506834353,10.611577484252292,0.0,0.0,0.0,0.0,1.0000589194475937,1.000052367633181,1.5,8.69806254153313,11.442094714128759,0.0,0.0,0.0,0.0,,1.5,1.6737614511695753,50.80000000000003,0.0,0.0,0.0,0.0,0.46,137.03370340895452,0.003065317845487979,89.10161430523648,135.29466939309557,0.0,47.93208910371803,,1976-02-04
0.15404761904761907,9.878604641351512,0.0,0.0,0.0,0.0,,1.25,17.124347037417287,0.18732618506834353,10.952577484252291,0.0,0.0,0.0,0.0,1.0000589194475937,1.000052367633181,1.25,8.69806254153313,11.783094714128758,0.0,0.0,0.0,0.0,,1.25,1.6737614511695753,52.000000000000036,0.0,0.0,0.0,0.0,0.46,137.03370340895452,0.00513973840124686,89.10161430523648,135.29466939309557,0.0,47.93208910371803,,1976-02-05
0.15461904761904766,10.219604641351511,0.0,0.0,0.0,0.0,,1.0,17.124347037417287,0.18732618506834353,11.29357748425229,0.0,0.0,0.0,0.0,1.000650874611278,1.000536274012269,1.0,8.69806254153313,12.124094714128757,0.0,0.0,0.0,0.0,,1.0,1.6737614511695753,53.20000000000004,0.0,0.0,0.0,0.0,0.46,137.03370340895452,0.004952009441224678,89.10161430523648,135.29466939309557,0.0,47.93208910371803,,1976-02-06
0.15500000000000003,10.56060464135151,0.0,0.0,0.0,0.0,,0.75,17.124347037417287,0.18732618506834353,11.63457748425229,0.0,0.0,0.0,0.0,1.0010459008632835,1.0008431243997764,0.75,8.69806254153313,12.465094714128757,0.0,0.0,0.0,0.0,,0.75,1.6737614511695753,54.40000000000004,0.0,0.0,0.0,0.0,0.46,137.03370340895452,0.0030197966849630138,89.10161430523648,135.29466939309557,0.0,47.93208910371803,,1976-02-07
0.15500000000000003,10.90160464135151,0.0,0.0,0.0,0.0,,0.5,17.124347037417287,0.18732618506834353,11.97557748425229,0.0,0.0,0.0,0.0,1.0010459008632835,1.0008431243997764,0.5,8.69806254153313,12.806094714128756,0.0,0.0,0.0,0.0,,0.5,1.6737614511695753,55.600000000000044,0.0,0.0,0.0,0.0,0.46,137.03370340895452,0.002390460263620201,89.10161430523648,135.29466939309557,0.0,47.93208910371803,,1976-02-08
0.1564761904761905,11.242604641351509,0.0,0.0,0.0,0.0,,0.25,17.124347037417287,0.18732618506834353,12.316577484252289,0.0,0.0,0.0,0.0,1.0025795779872706,1.0020339495008084,0.25,8.69806254153313,13.147094714128755,0.0,0.0,0.0,0.0,,0.25,1.6737614511695753,56.80000000000005,0.0,0.0,0.0,0.0,0.46,137.03370340895452,0.002884271749201614,89.10161430523648,135.29466939309557,0.0,47.93208910371803,,1976-02-09
0.15971428571428573,11.583604641351508,0.0,0.0,0.0,0.0,,0.0,17.124347037417287,0.18732618506834353,12.657577484252288,0.0,0.0,0.0,0.0,1.0059602886538945,1.004656033413673,0.0,8.69806254153313,13.488094714128755,0.0,0.0,0.0,0.0,,0.0,1.6737614511695753,58.00000000000005,0.0,0.0,0.0,0.0,0.46,137.03370340895452,0.0029367596133905447,89.10161430523648,135.29466939309557,0.0,47.93208910371803,,1976-02-10
0.16328571428571428,11.674604641351507,0.0,0.0,0.0,0.0,,0.0,17.124347037417287,0.18732618506834353,12.748577484252287,0.0,0.0,0.0,0.0,1.0097155532822875,1.0075639981912374,0.0,8.69806254153313,13.579094714128754,0.0,0.0,0.0,0.0,,0.0,1.6737614511695753,59.20000000000005,0.0,0.0,0.0,0.0,0.46,137.03370340895452,0.005388641810218068,89.10161430523648,135.29466939309557,0.0,47.93208910371803,,1976-02-11
0.16566666666666666,11.765604641351507,0.0,0.0,0.0,0.0,,0.0,17.124347037417287,0.18732618506834353,12.839577484252287,0.0,0.0,0.0,0.0,1.012234677959904,1.0095120117567975,0.0,8.69806254153313,13.670094714128753,0.0,0.0,0.0,0.0,,0.0,1.6737614511695753,60.400000000000055,0.0,0.0,0.0,0.0,0.46,137.03370340895452,0.0030946629080116275,89.10161430523648,135.29466939309557,0.0,47.93208910371803,,1976-02-12
0.16833333333333333,11.856604641351506,0.0,0.0,0.0,0.0,,0.0,17.124347037417287,0.18732618506834353,12.930577484252286,0.0,0.0,0.0,0.0,1.0150710623464816,1.011702748985222,0.0,8.69806254153313,13.761094714128753,0.0,0.0,0.0,0.0,,0.0,1.6737614511695753,61.60000000000006,0.0,0.0,0.0,0.0,0.46,137.03370340895452,0.004238138121062261,89.10161430523648,135.29466939309557,0.0,47.93208910371803,,1976-02-13
0.17161904761904762,11.947604641351505,0.0,0.0,0.0,0.0,,0.0,17.124347037417287,0.18732618506834353,13.021577484252285,0.0,0.0,0.0,0.0,1.0185878279270153,1.0144151605827583,0.0,8.69806254153313,13.852094714128752,0.0,0.0,0.0,0.0,,0.0,1.6737614511695753,62.80000000000006,0.0,0.0,0.0,0.0,0.46,137.03370340895452,0.006998432073482979,89.10161430523648,135.29466939309557,0.0,47.93208910371803,,1976-02-14
0.17161904761904762,12.038604641351505,0.0,0.0,0.0,0.0,,0.0,17.124347037417287,0.18732618506834353,13.112577484252284,0.0,0.0,0.0,0.0,1.0185878279270153,1.0144151605827583,0.0,8.69806254153313,13.943094714128751,0.0,0.0,0.0,0.0,,0.0,1.6737614511695753,64.00000000000006,0.0,0.0,0.0,0.0,0.46,137.03370340895452,0.00596849595640157,89.10161430523648,135.29466939309557,0.0,47.93208910371803,,1976-02-15
0.17161904761904762,12.129604641351504,0.0,0.0,0.0,0.0,,0.0,17.124347037417287,0.18732618506834353,13.203577484252284,0.0,0.0,0.0,0.0,1.0185878279270153,1.0144151605827583,0.0,8.69806254153313,14.03409471412875,0.0,0.0,0.0,0.0,,0.0,1.6737614511695753,65.20000000000006,0.0,0.0,0.0,0.0,0.46,137.03370340895452,0.004966614049534298,89.10161430523648,135.29466939309557,0.0,47.93208910371803,,1976-02-16
0.1718095238095238,12.220604641351503,0.0,0.0,0.0,0.0,,0.0,17.124347037417287,0.18732618506834353,13.294577484252283,0.0,0.0,0.0,0.0,1.0187924458112916,1.0145728479124039,0.0,8.69806254153313,14.12509471412875,0.0,0.0,0.0,0.0,,0.0,1.6737614511695753,66.40000000000006,0.0,0.0,0.0,0.0,0.46,137.03370340895452,0.005800669387273756,89.10161430523648,135.29466939309557,0.0,47.93208910371803,,1976-02-17
0.17447619047619048,12.311604641351503,0.0,0.0,0.0,0.0,,0.0,17.124347037417287,0.18732618506834353,13.385577484252282,0.0,0.0,0.0,0.0,1.0216657524674877,1.0167856292636976,0.0,8.69806254153313,14.216094714128749,0.0,0.0,0.0,0.0,,0.0,1.6737614511695753,67.60000000000007,0.0,0.0,0.0,0.0,0.46,137.03370340895452,0.006242474613593071,89.10161430523648,135.29466939309557,0.0,47.93208910371803,,1976-02-18
0.17847619047619048,12.402604641351502,0.0,0.0,0.0,0.0,,0.0,17.124347037417287,0.18732618506834353,13.476577484252282,0.0,0.0,0.0,0.0,1.026006230072549,1.0201229584606397,0.0,8.69806254153313,14.307094714128748,0.0,0.0,0.0,0.0,,0.0,1.6737614511695753,68.80000000000007,0.0,0.0,0.0,0.0,0.46,137.03370340895452,0.009035859482242389,89.10161430523648,135.29466939309557,0.0,47.93208910371803,,1976-02-19
0.18471428571428572,12.493604641351501,0.0,0.0,0.0,0.0,,0.0,17.124347037417287,0.18732618506834353,13.567577484252281,0.0,0.0,0.0,0.0,1.0328494058853641,1.0253715517654844,0.0,8.69806254153313,14.398094714128748,0.0,0.0,0.0,0.0,,0.0,1.6737614511695753,70.00000000000007,0.0,0.0,0.0,0.0,0.46,137.03370340895452,0.009495374334346201,89.10161430523648,135.29466939309557,0.0,47.93208910371803,,1976-02-20
0.19238095238095237,12.5846046413515,0.0,0.0,0.0,0.0,,0.0,17.12368318371795,0.18741200770363742,13.65857748425228,0.0,0.0,0.0,0.0,1.0408900474233933,1.03141753826087,0.0,8.69778101122601,14.489094714128747,0.0,0.0,0.0,0.0,,0.0,1.6737232188303532,71.20000000000007,0.0,0.0,0.0,0.0,0.46,137.09263856571243,0.007706250025124192,89.14158637369853,135.3365273214355,0.0,47.951052192013904,,1976-02-21
0.20042857142857143,12.6756046413515,0.0,0.0,0.0,0.0,,0.0,17.095207134568255,0.19115178371193353,13.74957748425228,0.0,0.0,0.0,0.0,1.0287371414367488,1.0178496608201917,0.0,8.685695971236427,14.580094714128746,0.0,0.0,0.0,0.0,,0.0,1.6720841179143417,72.40000000000008,0.0,0.0,0.0,0.0,0.46,139.6434126838771,0.012310598364666971,90.8781371979538,137.09172237380605,0.0,48.76527548592328,,1976-02-22
0.20823809523809525,12.766604641351499,0.15657750065937748,0.0,0.0,0.018048232570202494,,0.0,17.020087431436323,0.20108134387920454,13.840577484252279,0.07824959885121441,0.0,0.0,0.009024116285101247,0.9840929795375821,0.9730894662907117,0.0,8.65379123435903,14.671094714128746,0.02454271910339212,0.002308900071622988,0.0,0.004336619079079396,,0.0,1.6677626212888885,73.60000000000008,0.17462573322957997,0.0,0.08727371513631565,0.031188238254094502,0.46,146.43536699955155,0.00783211461368436,95.52027625951929,141.60999743526577,0.0,50.91509074003224,,1976-02-23
0.21461904761904763,12.68297890812192,0.5003788784886805,0.16821488377516403,0.0,0.11469963063194477,,0.0,17.102070509989723,0.21296015645302405,13.844303769115964,0.2501255996232796,0.08410744188758201,0.0,0.057349815315972386,0.9466689998964035,0.945935183196352,0.0,8.701684477817572,14.73090647587465,0.048867762571548345,0.022037998150024163,0.0,0.011260205203430795,,0.0,1.6936246412431426,74.80000000000008,0.7832933928957893,0.0,0.391582856826834,0.0821659659250033,0.46,154.90162442384246,0.004295210154134791,101.32880077777527,147.02545133160552,0.0,53.57282364606719,,1976-02-24
0.22171428571428572,11.99068551522613,0.032655493372482525,0.006433403673341331,0.0,0.011519945241486251,,0.0,17.864463504345288,0.21508710144188498,13.54372091228913,0.016191810853131372,0.0032167018366706657,0.0,0.005759972620743126,0.9962026914359069,0.9947422088861491,0.0,9.084383140008448,14.739740509949648,0.004478017228236264,0.0016803645916615428,0.0,0.0014880577955981855,,0.0,1.7745889867777187,76.00000000000009,0.05060884228731011,0.0,0.025168485310545163,0.007646439615495992,0.46,156.8357743759943,0.005538242805208727,102.63888882744034,148.22331064776657,0.0,54.19688554855396,,1976-02-25
0.22885714285714287,12.03107667293882,0.44064447688943886,0.1822471236575236,0.0,0.11660167261196008,,0.0,17.829074567315388,0.22625594835145324,13.609552426978585,0.22030888224780476,0.0911235618287618,0.0,0.05830083630598004,0.9538163894867178,0.9531781683923184,0.0,9.073028923664609,14.823094070334152,0.04360818594762661,0.01851198276570032,0.0,0.011545078144205745,,0.0,1.7772879186269321,77.20000000000009,0.7394932731589225,0.0,0.3697332803825466,0.07366524685753267,0.46,164.9447018930518,0.005098399291354737,107.9478636461892,153.0667591391525,0.0,56.9968382468626,,1976-02-26
0.23476190476190478,11.382583399779897,0.20706684461384484,0.07660768860808798,0.0,0.0486861730505419,,0.0,18.52192742790582,0.23199223673581862,13.330819146596038,0.10340829919061356,0.03830384430404399,0.0,0.02434308652527095,0.9792124962054353,0.9784825663052964,0.0,9.422895613929807,14.84042882347662,0.02103785323986651,0.008269281990877952,0.0,0.0050089272424234665,,0.0,1.8482757832393508,78.40000000000009,0.3323607062724747,0.0,0.1660552300199285,0.03431606247316793,0.46,169.32822888156988,0.005977457030706869,110.9739263710744,155.59046448442393,0.0,58.35430251049548,,1976-02-27
0.2406666666666667,11.141222693507421,0.4153602983066378,0.16036774268263176,0.0,0.10708898967804004,,0.0,18.773819933193252,0.24246276087014895,13.25576391657611,0.20762115438214934,0.08018387134131588,0.0,0.05354449483902002,0.9590721389353386,0.9584917400719671,0.0,9.554718917287808,14.897112761003452,0.041118626457971263,0.016328566977519055,0.0,0.010623419940936796,,0.0,1.8779682182802073,79.6000000000001,0.6828170306673096,0.0,0.34134952056248524,0.06807061337642711,0.46,177.03159026643294,0.012401037573953484,116.08554204085365,159.8914507607455,0.0,60.94604822557928,,1976-02-28
0.24814285714285716,10.549405662840112,0.9460700104720878,0.3575028959352,0.0,0.2219258205269674,,0.0,19.287593413659174,0.2649140236774177,13.005414396013624,0.47291601930512606,0.1787514479676,0.0,0.1109629102634837,0.9155083885628401,0.9143033622560822,0.0,9.82402891053587,14.920042147627026,0.09254819815526028,0.035580248040215756,0.0,0.02178613318231315,,0.0,1.9363384293679382,80.8000000000001,1.5254987269342553,0.0,0.7626303775362098,0.14991457937778918,0.46,193.22855499389647,0.010846374100163272,127.14081012552656,168.65898160582134,0.0,66.08774486836992,,1976-02-29
0.25552380952380954,9.114906935905857,0.7474442177890008,0.28108294198793615,0.0,0.1924904947791939,,0.0,20.669350255550313,0.282827508125015,12.333784018477413,0.3734532791651768,0.14054147099396808,0.0,0.09624524738959694,0.9359515312008538,0.9350064450757416,0.0,10.525410181489168,14.861127568249236,0.07365066983994462,0.02835141212755843,0.0,0.019029386093105283,,0.0,2.078003730899707,82.0000000000001,1.2210176545561309,0.0,0.6102399975487418,0.12103146806060833,0.46,207.20203539272566,0.014287355868576332,136.52169153969007,175.92917308428437,0.0,70.6803438530356,,1976-03-01
0.26042857142857145,7.9848892813497265,0.7838307706507877,0.3037403489383408,0.0,0.23291869065370996,,0.0,21.741868859456297,0.30127156301226143,11.814544020928672,0.3916971322055032,0.1518701744691704,0.0,0.11645934532685498,0.9347951807403319,0.9338361204615323,0.0,11.07247523200157,14.831096100188628,0.07671454060867999,0.030164422140259606,0.0,0.02279584546591895,,0.0,2.190502788598934,83.2000000000001,1.3204898102428384,0.0,0.6600266520015285,0.12967480821485855,0.46,221.9672960003137,0.009738591357398699,145.9600084803874,183.31306905416852,0.0,76.00728751992632,,1976-03-02
0.2637619047619048,6.755399471106888,0.5010196736390142,0.19047270772070846,0.0,0.14676250456493856,,0.0,22.96510968512375,0.31316779427413177,11.245517368927143,0.2502727637958353,0.09523635386035423,0.0,0.07338125228246928,0.9599681678232954,0.9593644786158768,0.0,11.691086183916033,14.792421291973769,0.049125739154510795,0.01900700600497196,0.0,0.014412953675424167,,0.0,2.314594268364961,84.4000000000001,0.8382548859246612,0.0,0.4188903699386588,0.08254569883490692,0.46,231.66332747564758,0.020928216836218434,152.25027412266755,188.0346219800873,0.0,79.41305335298003,,1976-03-03
0.2667619047619048,6.008144585182227,0.18177585523924122,0.06515766690947444,0.0,0.05730528461508566,,0.0,23.761634267604112,0.3181363949815008,10.917626998988483,0.09073641720312686,0.03257883345473722,0.0,0.02865264230754283,0.9854235327161031,0.985158615347469,0.0,12.092204022296862,14.800875593138862,0.01837616973174061,0.006887661903950071,0.0,0.00578127433876191,,0.0,2.3947441900112207,85.60000000000011,0.30423880676380133,0.0,0.15196789296540691,0.03104510597445259,0.46,235.8477309185501,0.02940521054078709,154.9512995729395,190.0354588658269,0.0,80.8964313456106,,1976-03-04
0.2708571428571429,5.794905778418426,0.004668804394778903,0.0,0.0,0.003084276104521777,,0.0,24.05345846340402,0.31962295980625277,10.856659106023077,0.002278176032407764,0.0,0.0,0.0015421380522608885,0.9995335522902874,0.9985276573207511,0.0,12.238878181857588,14.86083048716441,0.0017450216075511893,0.0,0.0,0.0006542650015877172,,0.0,2.425077208229752,86.80000000000011,0.00775308049930068,0.0,0.0038203140846686523,0.0023992866091389065,0.46,237.09039776010684,0.02023067816717834,155.7710221207477,190.61993617880242,0.0,81.31937563935914,,1976-03-05
0.27128571428571435,5.878152697919125,0.0,0.0,0.0,0.0,,0.0,24.061211543903323,0.3195991990069463,10.943838791938408,0.0,0.0,0.0,0.0,1.0005630987070986,1.0004389176099906,0.0,12.242698495942257,14.94943120055527,0.0,0.0,0.0,0.0,,0.0,2.427476494838891,88.00000000000011,0.0,0.0,0.0,0.0,0.46,237.09039776010684,0.01663433084822965,155.77102212074772,190.61993617880242,0.0,81.31937563935914,,1976-03-06
0.27128571428571435,5.969152697919125,0.0,0.0,0.0,0.0,,0.0,24.061211543903323,0.3195991990069463,11.034838791938407,0.0,0.0,0.0,0.0,1.0005630987070986,1.0004389176099906,0.0,12.242698495942257,15.04043120055527,0.0,0.0,0.0,0.0,,0.0,2.427476494838891,89.20000000000012,0.0,0.0,0.0,0.0,0.46,237.09039776010684,0.011653447881734095,155.77102212074772,190.61993617880242,0.0,81.31937563935914,,1976-03-07
0.27128571428571435,6.060152697919126,0.0,0.0,0.0,0.0,,0.0,24.061211543903323,0.3195991990069463,11.125838791938406,0.0,0.0,0.0,0.0,1.0005630987070986,1.0004389176099906,0.0,12.242698495942257,15.13143120055527,0.0,0.0,0.0,0.0,,0.0,2.427476494838891,90.40000000000012,0.0,0.0,0.0,0.0,0.46,237.09039776010684,0.009757736050176484,155.77102212074772,190.61993617880242,0.0,81.31937563935914,,1976-03-08
0.27128571428571435,6.151152697919126,0.0,0.0,0.0,0.0,,0.0,24.061211543903323,0.3195991990069463,11.216838791938406,0.0,0.0,0.0,0.0,1.0005630987070986,1.0004389176099906,0.0,12.242698495942257,15.222431200555269,0.0,0.0,0.0,0.0,,0.0,2.427476494838891,91.60000000000012,0.0,0.0,0.0,0.0,0.46,237.09039776010684,0.008505695293920942,155.77102212074772,190.61993617880242,0.0,81.31937563935914,,1976-03-09
0.27128571428571435,6.242152697919126,0.0,0.0,0.0,0.0,,0.0,24.061211543903323,0.3195991990069463,11.307838791938405,0.0,0.0,0.0,0.0,1.0005630987070986,1.0004389176099906,0.0,12.242698495942257,15.313431200555268,0.0,0.0,0.0,0.0,,0.0,2.427476494838891,92.80000000000013,0.0,0.0,0.0,0.0,0.46,237.09039776010684,0.010237566820150028,155.77102212074772,190.61993617880242,0.0,81.31937563935914,,1976-03-10
0.27128571428571435,6.333152697919126,0.0,0.0,0.0,0.0,,0.0,24.061211543903323,0.3195991990069463,11.398838791938404,0.0,0.0,0.0,0.0,1.0005630987070986,1.0004389176099906,0.0,12.242698495942257,15.404431200555267,0.0,0.0,0.0,0.0,,0.0,2.427476494838891,94.00000000000013,0.0,0.0,0.0,0.0,0.46,237.09039776010684,0.025497047829116933,155.77102212074772,190.61993617880242,0.0,81.31937563935914,,1976-03-11
0.2746666666666667,6.424152697919126,0.0,0.0,0.0,0.0,,0.0,24.061211543903323,0.3195991990069463,11.489838791938404,0.0,0.0,0.0,0.0,1.0045649001947172,1.003452162616795,0.0,12.242698495942257,15.495431200555267,0.0,0.0,0.0,0.0,,0.0,2.427476494838891,95.20000000000013,0.0,0.0,0.0,0.0,0.46,237.09039776010684,0.02725115449896043,155.77102212074772,190.61993617880242,0.0,81.31937563935914,,1976-03-12
0.2790952380952382,6.5151526979191265,0.0,0.0,0.0,0.0,,0.0,24.061211543903323,0.3195991990069463,11.580838791938403,0.0,0.0,0.0,0.0,1.0098553773292158,1.0074266571697756,0.0,12.242698495942257,15.586431200555266,0.0,0.0,0.0,0.0,,0.0,2.427476494838891,96.40000000000013,0.0,0.0,0.0,0.0,0.46,237.09039776010684,0.01624260140359645,155.77102212074772,190.61993617880242,0.0,81.31937563935914,,1976-03-13
0.28366666666666673,6.606152697919127,0.0,0.0,0.0,0.0,,0.0,24.061211543903323,0.3195991990069463,11.671838791938402,0.0,0.0,0.0,0.0,1.0153752837360712,1.0115625211518504,0.0,12.242698495942257,15.677431200555265,0.0,0.0,0.0,0.0,,0.0,2.427476494838891,97.60000000000014,0.0,0.0,0.0,0.0,0.46,237.09039776010684,0.017575464406786857,155.77102212074772,190.61993617880242,0.0,81.31937563935914,,1976-03-14
0.28776190476190483,6.697152697919127,0.0,0.0,0.0,0.0,,0.0,24.061211543903323,0.3195991990069463,11.762838791938401,0.0,0.0,0.0,0.0,1.0203716946991257,1.015296509172253,0.0,12.242698495942257,15.768431200555264,0.0,0.0,0.0,0.0,,0.0,2.427476494838891,98.80000000000014,0.0,0.0,0.0,0.0,0.46,237.09039776010684,0.014812491611518187,155.77102212074772,190.61993617880242,0.0,81.31937563935914,,1976-03-15
0.2924285714285715,6.788152697919127,0.0,0.0,0.0,0.0,,0.0,24.061211543903323,0.3195991990069463,11.8538387919384,0.0,0.0,0.0,0.0,1.026125560058497,1.0195852654344342,0.0,12.242698495942257,15.859431200555264,0.0,0.0,0.0,0.0,,0.0,2.427476494838891,100.00000000000014,0.0,0.0,0.0,0.0,0.46,237.09039776010684,0.00968885106267673,155.77102212074772,190.61993617880242,0.0,81.31937563935914,,1976-03-16
0.29561904761904767,6.879152697919127,0.0,0.0,0.0,0.0,,0.0,24.061211543903323,0.3195991990069463,11.9448387919384,0.0,0.0,0.0,0.0,1.0300968177135295,1.0225382880839895,0.0,12.242698495942257,15.950431200555263,0.0,0.0,0.0,0.0,,0.0,2.427476494838891,101.20000000000014,0.0,0.0,0.0,0.0,0.46,237.09039776010684,0.008082694427202828,155.77102212074772,190.61993617880242,0.0,81.31937563935914,,1976-03-17
0.2984285714285715,6.9701526979191275,0.0,0.0,0.0,0.0,,0.0,24.061211543903323,0.3195991990069463,12.0358387919384,0.0,0.0,0.0,0.0,1.0336194347798422,1.0251529111346134,0.0,12.242698495942257,16.041431200555262,0.0,0.0,0.0,0.0,,0.0,2.427476494838891,102.40000000000015,0.0,0.0,0.0,0.0,0.46,237.09039776010684,0.008846086994076007,155.77102212074772,190.61993617880242,0.0,81.31937563935914,,1976-03-18
0.3023809523809524,7.061152697919128,0.0,0.0,0.0,0.0,,0.0,24.051936605394115,0.32096963683742735,12.126838791938399,0.0,0.0,0.0,0.0,1.0339112754019886,1.0243318871181308,0.0,12.23873317893362,16.132431200555263,0.0,0.0,0.0,0.0,,0.0,2.4269455326888343,103.60000000000015,0.0,0.0,0.0,0.0,0.46,238.05576202011258,0.01890093685887632,156.4093761331355,190.99887641072797,0.0,81.64638588697709,,1976-03-19
0.3045714285714286,7.152152697919128,0.0,0.0,0.0,0.0,,0.0,24.043864593723704,0.3221633911494306,12.217838791938398,0.0,0.0,0.0,0.0,1.0325978040693633,1.0224561892051125,0.0,12.23528186121807,16.223431200555265,0.0,0.0,0.0,0.0,,0.0,2.426483463293348,104.80000000000015,0.0,0.0,0.0,0.0,0.46,238.90105398738638,0.023215572523143713,156.96565875159854,191.32296068276574,0.0,81.93539523578784,,1976-03-20
